Area,Number,Genus,Species,Genus_species,Ovarian,Oviductal,CS,Cvol,Wt,SVL,RCM
I,13467,Ctenophorus,caudicinctus,Ctenophorus_caudicinctus,3/3 x 3mm,,6,,,,
I,13491,Ctenophorus,caudicinctus,Ctenophorus_caudicinctus,,3/3 x 13mm,6,1.68,11,,0.153
I,13492,Ctenophorus,caudicinctus,Ctenophorus_caudicinctus,,3/3 x 14 mm,6,1.76,8.7,,0.202
I,13495,Ctenophorus,caudicinctus,Ctenophorus_caudicinctus,,,4,1.35,11,,0.123
I,13500,Ctenophorus,caudicinctus,Ctenophorus_caudicinctus,,2/2 x 13mm,4,1.38,8.7,,0.159
I,13501,Ctenophorus,caudicinctus,Ctenophorus_caudicinctus,2/1 x 5 mm,,3,,,,
I,13510,Ctenophorus,caudicinctus,Ctenophorus_caudicinctus,,4/3 x 15mm,7,2.74,12.5,,0.219
I,13538,Ctenophorus,caudicinctus,Ctenophorus_caudicinctus,,3/3 x 14mm,6,1.85,14.5,,0.128
I,13543,Ctenophorus,caudicinctus,Ctenophorus_caudicinctus,,2/2 x 12mm,4,1.26,8.2,,0.154
I,13545,Ctenophorus,caudicinctus,Ctenophorus_caudicinctus,,3/1 x 14mm,4,1.31,7.7,,0.17
I,13550,Ctenophorus,caudicinctus,Ctenophorus_caudicinctus,,3/3 x 13mm,6,1.58,9,,0.176
I,13551,Ctenophorus,caudicinctus,Ctenophorus_caudicinctus,2/2 x6mm,,4,,,,
I,13567,Ctenophorus,caudicinctus,Ctenophorus_caudicinctus,4/3 x 8mm,,7,,,,
I,13569,Ctenophorus,caudicinctus,Ctenophorus_caudicinctus,2/3 x 5mm,,5,,,,
I,13582,Ctenophorus,caudicinctus,Ctenophorus_caudicinctus,,3/4 x 13mm,7,2.21,12.7,,0.174
R,1813,Ctenophorus,clayi,Ctenophorus_clayi,,2/0 x 7mm,2,,,,
R,1849,Ctenophorus,clayi,Ctenophorus_clayi,2/1 x 3mm,,3,,,,
R,1867,Ctenophorus,clayi,Ctenophorus_clayi,,1/1 x 15mm,2,0.7,4,,0.175
R,1884,Ctenophorus,clayi,Ctenophorus_clayi,,1/1 x 12-14mm,2,0.55,3.2,,0.171875
R,2219,Ctenophorus,clayi,Ctenophorus_clayi,,1/1 x 13-14mm,2,0.65,3.1,,0.209677419
R,2662,Ctenophorus,clayi,Ctenophorus_clayi,,1/0 x 12.3mm,1,0.35,3.3,,0.106060606
I,12946,Ctenophorus,clayi,Ctenophorus_clayi,,1/1 x 11mm,3,0.35,4,,0.088
I,13093,Ctenophorus,clayi,Ctenophorus_clayi,,,1,0.1,3.7,,0.027
E,1830,Ctenophorus,fordi,Ctenophorus_fordi,,1/1 x 14-15mm,2,0.75,4.9,,0.153061224
E,12096,Ctenophorus,fordi,Ctenophorus_fordi,2/1 x 10mm,,3,,,,
E,12125,Ctenophorus,fordi,Ctenophorus_fordi,1/1 x 7mm,,2,,,,
E,12127,Ctenophorus,fordi,Ctenophorus_fordi,,1/1 x 11mm,2,0.61,4.7,,0.13
E,12132,Ctenophorus,fordi,Ctenophorus_fordi,2/1 x 8mm,,3,,,,
E,12158,Ctenophorus,fordi,Ctenophorus_fordi,,1/1x 13mm,2,0.6,6.5,,0.092
E,12160,Ctenophorus,fordi,Ctenophorus_fordi,,1/2 x 8mm,3,0.92,7.2,,0.128
E,12198,Ctenophorus,fordi,Ctenophorus_fordi,1/1 x 6mm,,2,,,,
E,12239,Ctenophorus,fordi,Ctenophorus_fordi,,1/1 x 15mm,2,0.86,6.5,,0.132
E,12284,Ctenophorus,fordi,Ctenophorus_fordi,,1/2 x 11mm,3,0.75,5.5,,0.136
E,12290,Ctenophorus,fordi,Ctenophorus_fordi,1/1 x 7mm,,2,,,,
G,12387,Ctenophorus,fordi,Ctenophorus_fordi,1/2 x 4-5.5mm,,3,,,,
E,12855,Ctenophorus,fordi,Ctenophorus_fordi,,1/1 x 13mm,2,0.55,4,,0.138
L,914,Ctenophorus,isolepis,Ctenophorus_isolepis,1/1 x 7mm,,2,,,,
L,917,Ctenophorus,isolepis,Ctenophorus_isolepis,,2/1 x 10-11mm,3,0.9,,,
L,994,Ctenophorus,isolepis,Ctenophorus_isolepis,1/1 x 9mm,,2,,,,
L,1021,Ctenophorus,isolepis,Ctenophorus_isolepis,1/2 x 5mm,,3,,,,
L,1023,Ctenophorus,isolepis,Ctenophorus_isolepis,,2/1 x 10-12mm,2,0.9,,,
L,1031,Ctenophorus,isolepis,Ctenophorus_isolepis,,2/2 x 20mm,4,1.2,,,
L,1046,Ctenophorus,isolepis,Ctenophorus_isolepis,2/1 x 14mm,,3,,,,
L,1047,Ctenophorus,isolepis,Ctenophorus_isolepis,1/2 x 6mm,,3,,,,
L,1064,Ctenophorus,isolepis,Ctenophorus_isolepis,2/1 x 4mm,,3,,,,
L,1239,Ctenophorus,isolepis,Ctenophorus_isolepis,1/1 x 7mm,,2,,,,
L,1266,Ctenophorus,isolepis,Ctenophorus_isolepis,2/1 x5.5-6mm,,3,,,,
L,1271,Ctenophorus,isolepis,Ctenophorus_isolepis,1/3 x 3-7mm,,4,,,,
L,1272,Ctenophorus,isolepis,Ctenophorus_isolepis,1/2 x 4mm,,3,,,,
L,1274,Ctenophorus,isolepis,Ctenophorus_isolepis,1/2 x 5-8mm,,3,,,,
L,1275,Ctenophorus,isolepis,Ctenophorus_isolepis,0/2 x 4mm,,2,,,,
L,1276,Ctenophorus,isolepis,Ctenophorus_isolepis,2/1 x 3mm,,3,,,,
L,1277,Ctenophorus,isolepis,Ctenophorus_isolepis,1/1 x 6mm,,2,,,,
L,1299,Ctenophorus,isolepis,Ctenophorus_isolepis,2/2 x 8-9mm,,4,,,,
L,1307,Ctenophorus,isolepis,Ctenophorus_isolepis,1/2 x 3mm,,3,,,,
L,1313,Ctenophorus,isolepis,Ctenophorus_isolepis,2/1 x5-5.5mm,,3,,,,
L,1317,Ctenophorus,isolepis,Ctenophorus_isolepis,2/2 x 3mm,,4,,,,
L,1319,Ctenophorus,isolepis,Ctenophorus_isolepis,2/1 x 7-8mm,,3,,,,
L,1330,Ctenophorus,isolepis,Ctenophorus_isolepis,,1/1 x 14mm,2,0.7,,,
L,1331,Ctenophorus,isolepis,Ctenophorus_isolepis,1/2 x 4mm,,3,,,,
L,1333,Ctenophorus,isolepis,Ctenophorus_isolepis,,1/1 x 12mm,2,0.75,,,
L,1343,Ctenophorus,isolepis,Ctenophorus_isolepis,1/2 x 5mm,,3,,,,
L,1351,Ctenophorus,isolepis,Ctenophorus_isolepis,3/1 x 5-6mm,,4,,,,
L,1353,Ctenophorus,isolepis,Ctenophorus_isolepis,2/1 x 5mm,,3,,,,
L,1367,Ctenophorus,isolepis,Ctenophorus_isolepis,,1/1 x 13mm,2,0.65,,,
L,1376,Ctenophorus,isolepis,Ctenophorus_isolepis,2/1 x 3mm,,3,,,,
L,1377,Ctenophorus,isolepis,Ctenophorus_isolepis,,2/1 x 12mm,3,0.9,,,
L,1380,Ctenophorus,isolepis,Ctenophorus_isolepis,2/1 x 3mm,,3,,,,
L,1384,Ctenophorus,isolepis,Ctenophorus_isolepis,,2/1 x 14-15mm,3,1.28,,,
L,1387,Ctenophorus,isolepis,Ctenophorus_isolepis,,1/1 x 11mm,2,0.6,,,
L,1389,Ctenophorus,isolepis,Ctenophorus_isolepis,2/2 x 3.5mm,,4,,,,
L,1390,Ctenophorus,isolepis,Ctenophorus_isolepis,1/1 x 3mm,,2,,,,
L,1427,Ctenophorus,isolepis,Ctenophorus_isolepis,1/2 x 4mm,,3,,,,
L,1621,Ctenophorus,isolepis,Ctenophorus_isolepis,2/0 x 7-8mm,,2,,,,
L,1631,Ctenophorus,isolepis,Ctenophorus_isolepis,,1/1 x 12-14mm,2,0.55,,,
L,1634,Ctenophorus,isolepis,Ctenophorus_isolepis,,1/2 x 15mm,3,1.1,,,
L,1643,Ctenophorus,isolepis,Ctenophorus_isolepis,,1/1 x 11-13mm,2,0.4,,,
L,1644,Ctenophorus,isolepis,Ctenophorus_isolepis,,2/1 x 14-15mm,3,1.1,,,
L,1661,Ctenophorus,isolepis,Ctenophorus_isolepis,1/2 x 7mm,,3,,,,
L,1662,Ctenophorus,isolepis,Ctenophorus_isolepis,,1/2 x 12-14mm,3,0.9,,,
L,1670,Ctenophorus,isolepis,Ctenophorus_isolepis,2/1 x 4mm,,3,,,,
L,1672,Ctenophorus,isolepis,Ctenophorus_isolepis,0/1 x 9mm,,1,,,,
L,1673,Ctenophorus,isolepis,Ctenophorus_isolepis,,1/1 Oviductal,2,0.75,,,
L,1704,Ctenophorus,isolepis,Ctenophorus_isolepis,3/0 x 3mm,,3,,,,
L,1709,Ctenophorus,isolepis,Ctenophorus_isolepis,1/1 x 3mm,,2,,,,
L,1712,Ctenophorus,isolepis,Ctenophorus_isolepis,2/2 x 3-5mm,,4,,,,
L,1755,Ctenophorus,isolepis,Ctenophorus_isolepis,1/1 x 14mm,,2,,,,
L,1760,Ctenophorus,isolepis,Ctenophorus_isolepis,2/1 x 3mm,,3,,,,
L,1762,Ctenophorus,isolepis,Ctenophorus_isolepis,1/2 x 5-6mm,,3,,,,
L,2028,Ctenophorus,isolepis,Ctenophorus_isolepis,2/2 x 3mm,,4,,,,
L,2099,Ctenophorus,isolepis,Ctenophorus_isolepis,2/2 x 3mm,,4,,,,
L,2109,Ctenophorus,isolepis,Ctenophorus_isolepis,1/1 x 4-5mm,,2,,,,
L,2111,Ctenophorus,isolepis,Ctenophorus_isolepis,1/1x 6-7mm,,2,,,,
L,2113,Ctenophorus,isolepis,Ctenophorus_isolepis,1/2 x 3-4mm,,3,,,,
L,2151,Ctenophorus,isolepis,Ctenophorus_isolepis,2/3 x 4-5mm,,5,,,,
L,2163,Ctenophorus,isolepis,Ctenophorus_isolepis,2/2 x 3mm,,4,,,,
L,2171,Ctenophorus,isolepis,Ctenophorus_isolepis,2/2x5-6mm,,4,,,,
L,2172,Ctenophorus,isolepis,Ctenophorus_isolepis,2/2 x 3mm,,4,,,,
L,2199,Ctenophorus,isolepis,Ctenophorus_isolepis,2/1 x 3-5mm,,3,,,,
L,2351,Ctenophorus,isolepis,Ctenophorus_isolepis,2/0 x 4mm,,2,,,,
L,2364,Ctenophorus,isolepis,Ctenophorus_isolepis,1/1 5-6mm,,2,,,,
L,2374,Ctenophorus,isolepis,Ctenophorus_isolepis,2/2 x 3mm,,4,,,,
L,2385,Ctenophorus,isolepis,Ctenophorus_isolepis,3/2x 3mm,,5,,,,
L,2386,Ctenophorus,isolepis,Ctenophorus_isolepis,2/1x 3mm,,3,,,,
L,2391,Ctenophorus,isolepis,Ctenophorus_isolepis,2/1 x 5-8mm,,3,,,,
L,2429,Ctenophorus,isolepis,Ctenophorus_isolepis,1/2 x 3mm,,3,,,,
L,2432,Ctenophorus,isolepis,Ctenophorus_isolepis,3/2 x 3mm,,5,,,,
L,2606,Ctenophorus,isolepis,Ctenophorus_isolepis,2/2 x 3-3.5mm,,4,,,,
L,2630,Ctenophorus,isolepis,Ctenophorus_isolepis,2/2 x 4mm,,4,,,,
L,2807,Ctenophorus,isolepis,Ctenophorus_isolepis,1/1 x 6mm,,2,,,,
L,2808,Ctenophorus,isolepis,Ctenophorus_isolepis,2/2 x 2.5-3mm,,4,,,,
L,2825,Ctenophorus,isolepis,Ctenophorus_isolepis,2/2 x 3mm,,4,,,,
L,2827,Ctenophorus,isolepis,Ctenophorus_isolepis,3/1 x 3mm,,4,,,,
L,2844,Ctenophorus,isolepis,Ctenophorus_isolepis,1/1 x 3mm,,2,,,,
L,2857,Ctenophorus,isolepis,Ctenophorus_isolepis,2/1 x 2.5-3mm,,3,,,,
L,2866,Ctenophorus,isolepis,Ctenophorus_isolepis,2/0 x 3.5mm,,2,,,,
L,2874,Ctenophorus,isolepis,Ctenophorus_isolepis,3/0 x 3mm,,3,,,,
L,2875,Ctenophorus,isolepis,Ctenophorus_isolepis,2/1 x 4mm,,3,,,,
L,2876,Ctenophorus,isolepis,Ctenophorus_isolepis,2/1 x 3-3.5mm,,3,,,,
L,2880,Ctenophorus,isolepis,Ctenophorus_isolepis,1/2 x 3mm,,3,,,,
L,2933,Ctenophorus,isolepis,Ctenophorus_isolepis,2/2 x 5mm,,4,,,,
L,2950,Ctenophorus,isolepis,Ctenophorus_isolepis,2/1 x 3mm,,3,,,,
L,2959,Ctenophorus,isolepis,Ctenophorus_isolepis,1/1 x 3mm,,2,,,,
L,2985,Ctenophorus,isolepis,Ctenophorus_isolepis,0/2 x 5mm,,2,,,,
L,2989,Ctenophorus,isolepis,Ctenophorus_isolepis,2/2 x 5mm,,4,,,,
L,2991,Ctenophorus,isolepis,Ctenophorus_isolepis,1/2 x 4mm,,3,,,,
L,3024,Ctenophorus,isolepis,Ctenophorus_isolepis,2/2 x 4mm,,4,,,,
L,3026,Ctenophorus,isolepis,Ctenophorus_isolepis,2/3 x 4-5mm,,5,,,,
L,3030,Ctenophorus,isolepis,Ctenophorus_isolepis,5/2 x 5mm,,7,,,,
L,3034,Ctenophorus,isolepis,Ctenophorus_isolepis,1/1 x 4-6mm,,2,,,,
L,3042,Ctenophorus,isolepis,Ctenophorus_isolepis,2/2 x 5mm,,4,,,,
L,3046,Ctenophorus,isolepis,Ctenophorus_isolepis,2/0 x 5mm,,2,,,,
L,3078,Ctenophorus,isolepis,Ctenophorus_isolepis,1/1 x 5mm,,2,,,,
L,3090,Ctenophorus,isolepis,Ctenophorus_isolepis,1/1 x 6-9mm,,2,,,,
L,3091,Ctenophorus,isolepis,Ctenophorus_isolepis,2/1 x 4mm,,3,,,,
L,3115,Ctenophorus,isolepis,Ctenophorus_isolepis,1/1 x 5-5.5mm,,2,,,,
L,3169,Ctenophorus,isolepis,Ctenophorus_isolepis,2/2 x8-9mm,,4,,,,
L,3275,Ctenophorus,isolepis,Ctenophorus_isolepis,,1/1 x 11mm,2,0.35,,,
L,3291,Ctenophorus,isolepis,Ctenophorus_isolepis,,2/2 x 12-13mm,5,1.75,,,
L,3299,Ctenophorus,isolepis,Ctenophorus_isolepis,,2/2 x 10-13mm,4,1.35,,,
L,3300,Ctenophorus,isolepis,Ctenophorus_isolepis,,2/1 x 11-13mm,3,0.95,,,
L,3310,Ctenophorus,isolepis,Ctenophorus_isolepis,,2/2 x 11-12mm,4,1.45,,,
L,3319,Ctenophorus,isolepis,Ctenophorus_isolepis,,2/2 x 14mm,4,0.8,,,
L,3339,Ctenophorus,isolepis,Ctenophorus_isolepis,,2/2 x13-15mm,4,1.2,,,
L,3345,Ctenophorus,isolepis,Ctenophorus_isolepis,,2/2 x 15mm,4,2,,,
L,3349,Ctenophorus,isolepis,Ctenophorus_isolepis,,2/2 x 13-14mm,4,1.25,,,
L,3390,Ctenophorus,isolepis,Ctenophorus_isolepis,1/1 x 3mm,,2,,,,
L,3393,Ctenophorus,isolepis,Ctenophorus_isolepis,2/1 x3-4mm,,3,,,,
L,3396,Ctenophorus,isolepis,Ctenophorus_isolepis,,1/2 x 13mm,3,0.93,,,
L,3416,Ctenophorus,isolepis,Ctenophorus_isolepis,,2/1 x9-15mm,3,0.96,,,
L,3417,Ctenophorus,isolepis,Ctenophorus_isolepis,,2/1 x 14-25mm,3,0.97,,,
L,3440,Ctenophorus,isolepis,Ctenophorus_isolepis,0/2 x 6mm,,2,,,,
L,3586,Ctenophorus,isolepis,Ctenophorus_isolepis,0/3 x 4-5mm,,3,,,,
R,1174,Ctenophorus,isolepis,Ctenophorus_isolepis,,2/2 x 11-12mm,4,0.54,,,
R,1446,Ctenophorus,isolepis,Ctenophorus_isolepis,,1/1 x 12mm,2,0.75,,,
R,1455,Ctenophorus,isolepis,Ctenophorus_isolepis,,1/1 x 11-12mm,2,0.65,,,
R,1537,Ctenophorus,isolepis,Ctenophorus_isolepis,2/2 x 8mm,,4,,,,
R,1544,Ctenophorus,isolepis,Ctenophorus_isolepis,2/2 x 8mm,,4,,,,
R,1545,Ctenophorus,isolepis,Ctenophorus_isolepis,2/1 x 8mm,,3,,,,
R,1558,Ctenophorus,isolepis,Ctenophorus_isolepis,,1/1 x 14-15mm,2,0.7,,,
R,1560,Ctenophorus,isolepis,Ctenophorus_isolepis,2/2 x 6mm,,4,,,,
R,1574,Ctenophorus,isolepis,Ctenophorus_isolepis,1/1 x 6mm,,2,,,,
R,1577,Ctenophorus,isolepis,Ctenophorus_isolepis,1/1 x 5mm,,2,,,,
R,1607,Ctenophorus,isolepis,Ctenophorus_isolepis,,2/1 x 11mm,3,0.95,,,
R,1803,Ctenophorus,isolepis,Ctenophorus_isolepis,,1/1 x 18-19mm,2,0.95,,,
R,1812,Ctenophorus,isolepis,Ctenophorus_isolepis,,2/2 x 13mm,4,0.75,,,
R,1914,Ctenophorus,isolepis,Ctenophorus_isolepis,,1/1 x 11-16mm,2,0.95,,,
R,1935,Ctenophorus,isolepis,Ctenophorus_isolepis,2/1 x 3mm,,3,,,,
R,2008,Ctenophorus,isolepis,Ctenophorus_isolepis,2/1 x 3mm,,3,,,,
R,2207,Ctenophorus,isolepis,Ctenophorus_isolepis,1/0 x 10mm,,1,,,,
R,2208,Ctenophorus,isolepis,Ctenophorus_isolepis,,1/1 x 5mm,2,,,,
R,2217,Ctenophorus,isolepis,Ctenophorus_isolepis,2/2 x 3mm,,4,,,,
R,2273,Ctenophorus,isolepis,Ctenophorus_isolepis,1/2 x 3mm,,3,,,,
R,2289,Ctenophorus,isolepis,Ctenophorus_isolepis,,1/1 x 12mm,2,0.9,,,
R,2307,Ctenophorus,isolepis,Ctenophorus_isolepis,2/2 x 3mm,,4,,,,
R,2322,Ctenophorus,isolepis,Ctenophorus_isolepis,,1/1 x 10-15mm,2,0.8,,,
R,2470,Ctenophorus,isolepis,Ctenophorus_isolepis,2/1 x 3mm,,3,,,,
R,2494,Ctenophorus,isolepis,Ctenophorus_isolepis,2/2 x 3mm,,4,,,,
R,2496,Ctenophorus,isolepis,Ctenophorus_isolepis,2/2 x 3mm,,4,,,,
R,2518,Ctenophorus,isolepis,Ctenophorus_isolepis,2/2 x 4mm,,4,,,,
R,2531,Ctenophorus,isolepis,Ctenophorus_isolepis,2/2 x 3mm,,4,,,,
R,2536,Ctenophorus,isolepis,Ctenophorus_isolepis,1/2 x 4mm,,3,,,,
R,2582,Ctenophorus,isolepis,Ctenophorus_isolepis,2/1 x 3mm,,3,,,,
R,2705,Ctenophorus,isolepis,Ctenophorus_isolepis,2/1 x 3mm,,3,,,,
R,2713,Ctenophorus,isolepis,Ctenophorus_isolepis,1/1 x 3mm,,2,,,,
R,2723,Ctenophorus,isolepis,Ctenophorus_isolepis,2/2 x 4-5mm,,4,,,,
R,2750,Ctenophorus,isolepis,Ctenophorus_isolepis,1/2 x 5mm,,3,,,,
R,3235,Ctenophorus,isolepis,Ctenophorus_isolepis,,1/1 x 11-15mm,2,0.65,,,
R,3697,Ctenophorus,isolepis,Ctenophorus_isolepis,1/1 x 3mm,,2,,,,
R,3744,Ctenophorus,isolepis,Ctenophorus_isolepis,2/1 x 5-6mm,,3,,,,
R,3766,Ctenophorus,isolepis,Ctenophorus_isolepis,1/1 x 4mm,,2,,,,
I,9888,Ctenophorus,isolepis,Ctenophorus_isolepis,,,4,1.45,9.5,66,0.152631579
E,12162,Ctenophorus,isolepis,Ctenophorus_isolepis,,,3,1.05,7.7,56,0.136363636
E,12238,Ctenophorus,isolepis,Ctenophorus_isolepis,,,3,0.6,6,54,0.1
E,12258,Ctenophorus,isolepis,Ctenophorus_isolepis,,,3,0.8,8,55,0.1
E,12269,Ctenophorus,isolepis,Ctenophorus_isolepis,,,2,0.7,7.7,56,0.090909091
E,12286,Ctenophorus,isolepis,Ctenophorus_isolepis,,,3,0.95,7,56,0.135714286
E,12296,Ctenophorus,isolepis,Ctenophorus_isolepis,,,4,1.2,9.2,60,0.130434783
E,12308,Ctenophorus,isolepis,Ctenophorus_isolepis,,,2,0.8,7.2,57,0.111111111
G,12354,Ctenophorus,isolepis,Ctenophorus_isolepis,,,4,0.8,8.5,57,0.094117647
G,12356,Ctenophorus,isolepis,Ctenophorus_isolepis,,,2,0.63,8,54,0.07875
G,12359,Ctenophorus,isolepis,Ctenophorus_isolepis,,,2,0.63,7.2,57,0.0875
G,12379,Ctenophorus,isolepis,Ctenophorus_isolepis,,,3,0.65,6.5,56,0.1
G,12382,Ctenophorus,isolepis,Ctenophorus_isolepis,,,2,0.6,7.5,59,0.08
G,12388,Ctenophorus,isolepis,Ctenophorus_isolepis,,,3,0.85,8,59,0.10625
S,12585,Ctenophorus,isolepis,Ctenophorus_isolepis,,,3,0.9,8.7,61,0.103448276
M,12618,Ctenophorus,isolepis,Ctenophorus_isolepis,,,5,1.5,10,61,0.15
M,12620,Ctenophorus,isolepis,Ctenophorus_isolepis,,,3,1.45,9.5,61,0.152631579
M,12621,Ctenophorus,isolepis,Ctenophorus_isolepis,,,3,1.1,11,64,0.1
M,12662,Ctenophorus,isolepis,Ctenophorus_isolepis,,,3,1.2,11.7,65,0.102564103
N,12943,Ctenophorus,isolepis,Ctenophorus_isolepis,,,3,1.05,8,58,0.13125
G,12966,Ctenophorus,isolepis,Ctenophorus_isolepis,,,2,0.63,8.5,58,0.074117647
G,13006,Ctenophorus,isolepis,Ctenophorus_isolepis,,,3,0.8,7.2,56,0.111111111
G,13047,Ctenophorus,isolepis,Ctenophorus_isolepis,,,3,0.9,7,55,0.128571429
N,13081,Ctenophorus,isolepis,Ctenophorus_isolepis,,,3,0.65,6.5,56,0.1
M,13313,Ctenophorus,isolepis,Ctenophorus_isolepis,,,4,1.75,11.7,60,0.14957265
G,10326,Ctenophorus,isolepis,Ctenophorus_isolepis,,,5,1.46,8.5,63,0.171764706
G,10335,Ctenophorus,isolepis,Ctenophorus_isolepis,,,6,1.75,9.2,65,0.190217391
G,10371,Ctenophorus,isolepis,Ctenophorus_isolepis,,,5,1.38,8.5,63,0.162352941
G,10386,Ctenophorus,isolepis,Ctenophorus_isolepis,,,4,1.6,8.5,63,0.188235294
G,10396,Ctenophorus,isolepis,Ctenophorus_isolepis,,,6,1.25,9.2,65,0.135869565
G,10407,Ctenophorus,isolepis,Ctenophorus_isolepis,,,6,1.59,9,64,0.176666667
I,10427,Ctenophorus,isolepis,Ctenophorus_isolepis,,,4,1.3,7.5,56,0.173333333
L,10761,Ctenophorus,isolepis,Ctenophorus_isolepis,,,4,1.26,10.5,57,0.12
L,10857,Ctenophorus,isolepis,Ctenophorus_isolepis,,,3,0.95,8,56,0.11875
M,13336,Ctenophorus,isolepis,Ctenophorus_isolepis,,,3,1.45,9.7,61,0.149484536
M,13344,Ctenophorus,isolepis,Ctenophorus_isolepis,,,3,1.5,9.5,60,0.157894737
M,13366,Ctenophorus,isolepis,Ctenophorus_isolepis,,,4,0.8,11.5,65,0.069565217
D,13442,Ctenophorus,isolepis,Ctenophorus_isolepis,,,3,1.2,8.8,60,0.136363636
D,13464,Ctenophorus,isolepis,Ctenophorus_isolepis,,,3,1.8,9.5,58,0.189473684
A,10542,Ctenophorus,nuchalis,Ctenophorus_nuchalis,,,5,4.6,42.5,,0.108
A,10576,Ctenophorus,nuchalis,Ctenophorus_nuchalis,,,6,6.4,40,,0.16
A,10621,Ctenophorus,nuchalis,Ctenophorus_nuchalis,,,5,6.8,33,,0.206
S,12592,Ctenophorus,nuchalis,Ctenophorus_nuchalis,,,5,6.3,32,,0.197
A,12789,Ctenophorus,nuchalis,Ctenophorus_nuchalis,,,5,5.87,35.2,,0.167
M,13369,Ctenophorus,nuchalis,Ctenophorus_nuchalis,,,5,3.5,30.5,,0.115
I,13590,Ctenophorus,nuchalis,Ctenophorus_nuchalis,,,3,2.1,14.7,,0.143
,9903,Ctenophorus,reticulatus,Ctenophorus_reticulatus,2/1 x 6mm,,3,,,,
,10004,Ctenophorus,reticulatus,Ctenophorus_reticulatus,,2/4 x 19mm,6,,,,
,10155,Ctenophorus,reticulatus,Ctenophorus_reticulatus,,2/1 x 19mm,3,,,,
Y,12326,Ctenophorus,reticulatus,Ctenophorus_reticulatus,,2/2 x 19mm,4,3.31,17.5,,0.189
Y,12327,Ctenophorus,reticulatus,Ctenophorus_reticulatus,3/2 x 6mm,,5,,,,
Y,12441,Ctenophorus,reticulatus,Ctenophorus_reticulatus,,2/2 x15mm,4,2.4,13,,0.185
Y,12440,Ctenophorus,reticulatus,Ctenophorus_reticulatus,,1/2 x 18mm,3,2.45,12.2,,0.201
A,10019,Ctenophorus,scutulatus,Ctenophorus_scutulatus,2/3 x 4mm,,5,,,,
A,10526,Ctenophorus,scutulatus,Ctenophorus_scutulatus,3/4 x 8mm,,7,,,,
A,10543,Ctenophorus,scutulatus,Ctenophorus_scutulatus,,4/4 x 17mm,8,5.53,39,,0.142
A,13265,Ctenophorus,scutulatus,Ctenophorus_scutulatus,2/3 x 16mm,,5,,,,
Y,13640,Ctenophorus,scutulatus,Ctenophorus_scutulatus,3/3 x 6mm,,6,,,,
L,10802,Ctenotus,ariadnae,Ctenotus_ariadnae,2/2  x 4.0,,4,,5,69,
B,27342,Ctenotus,ariadnae,Ctenotus_ariadnae,3/0 x 3.75,,3,,5,64,
