"","X","Genus_species","Site","year_range","Tb_sample_size"
"1",1,"Ctenophorus isolepis","L","1978 - 1990",570
"2",2,"Gehyra variegata","R","1978 - 1979",382
"3",3,"Gehyra variegata","L","1967 - 1979",329
"4",4,"Ctenophorus isolepis","R","1978 - 1990",242
"5",5,"Ctenotus quatt","L","1967 - 1990",218
"6",6,"Ctenotus quatt","R","1978 - 1991",128
"7",7,"Moloch horridus","R","1978 - 1991",92
"8",8,"Gehyra variegata","A","1966 - 1968",59
"9",9,"Moloch horridus","E","1967 - 1995",56
"10",10,"Gehyra variegata","G","1967 - 1967",50
"11",11,"Gehyra variegata","I","1966 - 1968",47
"12",12,"Ctenotus quatt","G","1967 - 1967",30
"13",13,"Gehyra variegata","E","1967 - 1967",25
"14",14,"Pogona minor","R","1978 - 1998",21
"15",15,"Pogona minor","A","1966 - 1968",19
"16",16,"Pogona minor","L","1967 - 1990",18
"17",17,"Moloch horridus","L","1967 - 1990",17
"18",18,"Moloch horridus","D","1967 - 1967",12
"19",19,"Pogona minor","I","1967 - 1967",12
