"","x"
"1",0.0214494098611437
"2",1.16169479776281
"3",0.89488575648816
"4",0
"5",0
"6",0
"7",0
"8",0.216967059069419
"9",0.0374468838871614
"10",0
"11",0
"12",0.00336467690941289
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0.00995121107306891
"28",0.0107845519023198
"29",0.000110997492690981
"30",0.0393909836053143
"31",0.526892096834206
"32",0
"33",0
"34",0
"35",0
"36",0.251430648800209
"37",0.474402846886819
"38",0.101252178866335
"39",2.65901990764461
"40",0.331154117889598
"41",0
"42",0.00424601627051985
"43",1.36783841181601
"44",0.000490350791789995
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0.0466570483036127
"54",0.312633117768904
"55",0.022030721810225
"56",0.431717459560901
"57",0.0652869995713168
"58",0.183665505197572
"59",0.0179238026245292
"60",0.101696996594608
"61",0.0100168840613193
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0.0229426589462034
"73",0.0224803809743002
"74",0.0861638452849163
"75",0.00180922127552147
"76",0.00858576345990519
"77",0
"78",0
"79",0
"80",0.0454673496154306
"81",0.0214531099884908
"82",0.405892268304066
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0.000530345837629499
"89",0
"90",0
"91",0.000530345837629499
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0.00117753779820617
"99",13.8010593707459
"100",5.14912204701101
"101",40.6942221185319
"102",0
"103",0
"104",0
"105",0
"106",2.00352851111306
"107",0
"108",0
"109",0.00147105678982232
"110",0
"111",0
"112",0.262942370928944
"113",0.525718964827178
"114",0.00268416524635588
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0.000220977432345625
"124",0.0275276841572528
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0.0139844559935996
"136",0.185389737076812
"137",0.0186814945129026
"138",0
"139",0
"140",0.00946185190028297
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0.00829999153578636
"149",0
"150",0
"151",17.1263147401436
"152",18.3447300443554
"153",1.87693731481005
"154",0
"155",0
"156",0.00490281492514468
"157",0.211992053054138
"158",0.856216617517135
"159",1.93946119260752
"160",4.98949730306248
"161",0.000291565371126983
"162",0.49801947668413
"163",0
"164",0
"165",0
"166",0.175998451662445
"167",0
"168",0.13482566947042
"169",1.08486580716752
"170",0
"171",4.33667957890607
"172",0.131711598206542
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
"181",0
"182",0
"183",0
"184",0
"185",0.403841768300795
"186",0.366353110290039
"187",0.421295045330639
"188",3.05042776542311
"189",0.414601174205454
"190",0.00981139799614462
"191",4.51931815930623
"192",1.19816053507296
"193",0.0025029581795677
"194",0
"195",0
"196",0
"197",0
"198",0.10834269906455
"199",0
"200",0
"201",0.0020584500517277
"202",0.0273011758543546
"203",0
"204",0
"205",0.447319815002147
"206",1.53069847342423
"207",0
"208",0.204129590410922
"209",0.233670331157068
"210",0
"211",0.00326910540225452
"212",0.437391030062362
"213",0
"214",0.000273537011241967
"215",0.00244684719104775
"216",0.00935668657656434
"217",0
"218",0.226350906570827
"219",0.00112216928034496
"220",0
"221",0.0788542643563908
"222",0.102588607232746
"223",0.291584893044343
"224",0
"225",0
"226",0
"227",0
"228",0
"229",0
"230",0
"231",0.00931049277285429
"232",0
"233",0
"234",0
"235",0
"236",0
"237",0
"238",0
"239",0
"240",0
"241",0
"242",0
"243",0
"244",0.00730903137226092
"245",0.0175331013704059
"246",0.0295703339884304
"247",8.12697592754932e-05
"248",0.00135971707743672
"249",0.000372835130402476
"250",0
"251",0.130227549521948
"252",0.074261636568673
"253",0.426414489676288
"254",0.0270449475419807
"255",0
"256",0.0131625608879008
"257",0.015269595126481
"258",0.0503001910526398
"259",0
"260",0
"261",0
"262",0
"263",0
"264",0
"265",0
"266",0
"267",0
"268",0
"269",0
"270",0
"271",0.105135922692715
"272",0.0650957334431612
"273",0.0042417675424153
"274",0
"275",0.00873569595282569
"276",0
"277",0.040269210795503
"278",0
"279",0
"280",0.211535343732811
"281",0
"282",0
"283",0
"284",0
"285",0
"286",0
"287",0
"288",0
"289",0
"290",0
"291",0
"292",0
"293",0
"294",0
"295",0.080104394177592
"296",0.0597768977261482
"297",0
"298",0
"299",0
"300",0
"301",0
"302",0
"303",0
"304",0
"305",0
"306",0
"307",0
"308",0
"309",0
"310",0.338646185103932
"311",0
"312",0
"313",0
"314",0.749964217698317
"315",0.0791787647168139
"316",0
"317",0.911588917205196
"318",1.59576723568683
"319",0.016205221169212
"320",0.529752313764328
"321",0.134258644118913
"322",0
"323",0.0834935038007838
"324",0
"325",0
"326",0.0016910350635479
"327",0.00152204488192021
"328",0.0202602995155842
"329",0.0663184061297083
"330",0.830441772079464
"331",0
"332",0
"333",0
"334",0.0832818908704845
"335",7.09848815723697
"336",2.81369768313149
"337",0
"338",0
"339",0.402559932931611
"340",0.00490281492514468
"341",0
"342",0
"343",4.41954864691249e-05
"344",0.0371199167194288
"345",3.67124162674447
"346",0.362957317653384
"347",0.036558985897549
"348",0
"349",0
"350",0
"351",0
"352",0
"353",0
"354",0
"355",0
"356",0
"357",0
"358",0
"359",0
"360",0.120693978944815
"361",0.0403424747028461
"362",0.162357777427208
"363",0
"364",0
"365",0
